util_name,util_norm,util_lat,util_lon,basin_name,basin_norm,basin_lat,basin_lon,dist_km,name_match
BLUE CREEK,blue creek,41.861646320527576,-112.45741056566564,Alturas,alturas,41.49986440367209,-120.53346705469008,671.650313877854,False
RUBY,ruby,43.78786549010498,-112.9255914262553,Alturas,alturas,41.49986440367209,-120.53346705469008,671.9377902159586,False
LAMPO,lampo,41.64621641438265,-112.431109998001,Alturas,alturas,41.49986440367209,-120.53346705469008,673.9516855240649,False
M89 METERING STA (FUTURE),m89 metering sta future,41.66254786495508,-112.4280596004688,Alturas,alturas,41.49986440367209,-120.53346705469008,674.1659538543176,False
FLUX,flux,40.671682297365685,-112.54671604424044,Alturas,alturas,41.49986440367209,-120.53346705469008,675.4280847545153,False
SKULL VALLEY,skull valley,40.30027544848263,-112.64976043043248,Alturas,alturas,41.49986440367209,-120.53346705469008,675.6361175910906,False
PROMONTORY,promontory,41.61901796915971,-112.38777444134668,Alturas,alturas,41.49986440367209,-120.53346705469008,677.6285659547735,False
JOHNSON PASS,johnson pass,40.34700309972954,-112.57167469685554,Alturas,alturas,41.49986440367209,-120.53346705469008,680.8376111800703,False
GRANTSVILLE,grantsville,40.60088653205956,-112.47781435465006,Alturas,alturas,41.49986440367209,-120.53346705469008,682.608437857683,False
LIMBER (FUTURE),limber future,40.482087075362095,-112.48996888922758,Alturas,alturas,41.49986440367209,-120.53346705469008,684.2578336057651,False
MALAD,malad,42.1567024053859,-112.31192926059862,Alturas,alturas,41.49986440367209,-120.53346705469008,684.8411597908918,False
BOTHWELL,bothwell,41.72950129468717,-112.2791113445808,Alturas,alturas,41.49986440367209,-120.53346705469008,686.4162175657062,False
CORINNE,corinne,41.58687150938063,-112.27725178433197,Alturas,alturas,41.49986440367209,-120.53346705469008,686.9237736690499,False
RUSH VALLEY,rush valley,40.38504432981773,-112.4583212211068,Alturas,alturas,41.49986440367209,-120.53346705469008,689.2198883661777,False
ST JOHNS_UT,st johns ut,40.36836861759337,-112.45502182674753,Alturas,alturas,41.49986440367209,-120.53346705469008,689.9112194440662,False
SAMARIA,samaria,41.94631448098067,-112.21662163185908,Alturas,alturas,41.49986440367209,-120.53346705469008,691.7453146795216,False
DESERET PEAK,deseret peak,40.569797576345074,-112.3663001003938,Alturas,alturas,41.49986440367209,-120.53346705469008,692.5161595623988,False
GSL,gsl,41.26867995580158,-112.23529360731628,Alturas,alturas,41.49986440367209,-120.53346705469008,692.5170363310843,False
WASHAKIE,washakie,41.893460195150446,-112.19605003847788,Alturas,alturas,41.49986440367209,-120.53346705469008,693.3356927663374,False
ROCKY POINT,rocky point,41.72684781250352,-112.18531734295902,Alturas,alturas,41.49986440367209,-120.53346705469008,694.2026734472353,False
PLYMOUTH,plymouth,41.88536123404642,-112.18199781645592,Alturas,alturas,41.49986440367209,-120.53346705469008,694.4863206522894,False
TOOELE DEPOT,tooele depot,40.52255646311839,-112.35193985594236,Alturas,alturas,41.49986440367209,-120.53346705469008,694.7491091529901,False
SETTLEMENT METER STA,settlement meter sta,40.50584202842101,-112.3449101094494,Alturas,alturas,41.49986440367209,-120.53346705469008,695.7090867651796,False
BEAR RIVER,bear river,41.72676505847425,-112.16040348483556,Alturas,alturas,41.49986440367209,-120.53346705469008,696.2701759347609,False
GOLD RUSH,gold rush,41.603207536900285,-112.16089369818104,Alturas,alturas,41.49986440367209,-120.53346705469008,696.5348488338832,False
STANSBURY,stansbury,40.62420691220415,-112.28755312681768,Alturas,alturas,41.49986440367209,-120.53346705469008,697.8903398311465,False
FIELDING,fielding,41.828784418782746,-112.12664694792346,Alturas,alturas,41.49986440367209,-120.53346705469008,699.0183749753123,False
BUSH,bush,41.63592327635583,-112.12923375817516,Alturas,alturas,41.49986440367209,-120.53346705469008,699.0578773462393,False
TOOELE,tooele,40.51509262746168,-112.2966063976584,Alturas,alturas,41.49986440367209,-120.53346705469008,699.4975890171793,False
POPULUS,populus,42.42470133894374,-112.15607454749882,Alturas,alturas,41.49986440367209,-120.53346705469008,699.9607100871488,False
MCCAMMON,mccammon,42.653632426115806,-112.1883211134364,Alturas,alturas,41.49986440367209,-120.53346705469008,700.2979232028893,False
PINE CANYON,pine canyon,40.55940486743656,-112.27390431124036,Alturas,alturas,41.49986440367209,-120.53346705469008,700.396355705998,False
ARIMO,arimo,42.56162406195032,-112.1618934961428,Alturas,alturas,41.49986440367209,-120.53346705469008,701.1431671281991,False
DEWEYVILLE,deweyville,41.71505964277911,-112.09666640384964,Alturas,alturas,41.49986440367209,-120.53346705469008,701.5773389023436,False
DOWNEY,downey,42.43328050729946,-112.13031897963226,Alturas,alturas,41.49986440367209,-120.53346705469008,702.1582065585143,False
OPHIR,ophir,40.35574611983909,-112.29523537988862,Alturas,alturas,41.49986440367209,-120.53346705469008,703.4147256992227,False
CLEAR LAKE_UT,clear lake ut,39.10460645808079,-112.8481409444164,Alturas,alturas,41.49986440367209,-120.53346705469008,703.7250912019684,False
HONEYVILLE,honeyville,41.637053450745874,-112.06993102014648,Alturas,alturas,41.49986440367209,-120.53346705469008,703.9809312036028,False
KETTLE,kettle,43.55439272727855,-112.40212471899004,Alturas,alturas,41.49986440367209,-120.53346705469008,704.0444265946801,False
BRIDGERLAND,bridgerland,41.81512639735301,-112.05951300087835,Alturas,alturas,41.49986440367209,-120.53346705469008,704.5784632353126,False
WHEELON,wheelon,41.83299994948273,-112.057531794367,Alturas,alturas,41.49986440367209,-120.53346705469008,704.7463141653673,False
STAUFFER SW STA,stauffer sw sta,40.73924736594158,-112.17645818098322,Alturas,alturas,41.49986440367209,-120.53346705469008,704.8526135213382,False
TAYLOR,taylor,41.213010295938325,-112.09331383820872,Alturas,alturas,41.49986440367209,-120.53346705469008,704.89379290426,False
WEST POINT,west point,41.11131674027836,-112.10706319862254,Alturas,alturas,41.49986440367209,-120.53346705469008,704.898270446246,False
CUTLER,cutler,41.83482210211127,-112.05276037656574,Alturas,alturas,41.49986440367209,-120.53346705469008,705.1423013776002,False
RENO,reno,44.02996108363843,-112.59632379541368,Alturas,alturas,41.49986440367209,-120.53346705469008,705.9855743373906,False
AMPS,amps,44.089984684549805,-112.61442730438264,Alturas,alturas,41.49986440367209,-120.53346705469008,707.0289009884982,False
PLAIN CITY,plain city,41.304452958393775,-112.0553724690028,Alturas,alturas,41.49986440367209,-120.53346705469008,707.172339360542,False
BEN LOMOND,ben lomond,41.339495440833176,-112.04750022314762,Alturas,alturas,41.49986440367209,-120.53346705469008,707.5283803730404,False
WHITE ROCK,white rock,41.45509268502333,-112.03558379871424,Alturas,alturas,41.49986440367209,-120.53346705469008,707.6829088175964,False
WEST ROY,west roy,41.16190306187382,-112.06493217227144,Alturas,alturas,41.49986440367209,-120.53346705469008,707.8127359028708,False
MUDLAKE,mudlake,43.83825353020159,-112.47501220654662,Alturas,alturas,41.49986440367209,-120.53346705469008,707.9237914817237,False
MIDLAND,midland,41.190153214004056,-112.05722502957896,Alturas,alturas,41.49986440367209,-120.53346705469008,708.1420594252735,False
CLINTON_UT,clinton ut,41.14111819194376,-112.0575735058406,Alturas,alturas,41.49986440367209,-120.53346705469008,708.6642667655982,False
NEWTON,newton,41.84480307420871,-112.00160001139146,Alturas,alturas,41.49986440367209,-120.53346705469008,709.3848581852765,False
BRIGHAM SW RK,brigham sw rk,41.50260849515464,-112.0058357619922,Alturas,alturas,41.49986440367209,-120.53346705469008,709.880155076866,False
CLEARFIELD S,clearfield s,41.10510987642922,-112.04464372876616,Alturas,alturas,41.49986440367209,-120.53346705469008,710.1720780185653,False
WARREN,warren,41.299040963565005,-112.01601662872022,Alturas,alturas,41.49986440367209,-120.53346705469008,710.4975233574572,False
SYRACUSE,syracuse,41.095038355325066,-112.04217498229558,Alturas,alturas,41.49986440367209,-120.53346705469008,710.5021937580907,False
WEST OGDEN,west ogden,41.21852386718598,-112.02493763970332,Alturas,alturas,41.49986440367209,-120.53346705469008,710.5309045922928,False
BLACK ROCK,black rock,39.151262096593896,-112.73100868386544,Alturas,alturas,41.49986440367209,-120.53346705469008,710.7890424988415,False
MANTUA,mantua,41.50184288768677,-111.99271032735726,Alturas,alturas,41.49986440367209,-120.53346705469008,710.9760635539022,False
WESTON_ID,weston id,42.04197743609909,-111.9849887110089,Alturas,alturas,41.49986440367209,-120.53346705469008,711.1899270444105,False
GOGGIN METERING STA,goggin metering sta,40.80663982555382,-112.08363594539478,Alturas,alturas,41.49986440367209,-120.53346705469008,711.3540460036259,False
BDO,bdo,41.27440504721962,-112.00746399886884,Alturas,alturas,41.49986440367209,-120.53346705469008,711.4354130380976,False
COZYDALE,cozydale,41.17582627535024,-112.01818054627216,Alturas,alturas,41.49986440367209,-120.53346705469008,711.5504677306764,False
MARRIOTT,marriott,41.24266486625,-112.00915519417218,Alturas,alturas,41.49986440367209,-120.53346705469008,711.6007833083651,False
SUNSTONE P-MNT,sunstone p mnt,39.159825413436906,-112.71505712599048,Alturas,alturas,41.49986440367209,-120.53346705469008,711.6585284604151,False
WALNUT GROVE,walnut grove,41.07290730827841,-112.02466925363916,Alturas,alturas,41.49986440367209,-120.53346705469008,712.2395962428179,False
CLIFTON,clifton,42.1842703935648,-111.97940103093988,Alturas,alturas,41.49986440367209,-120.53346705469008,712.376904933071,False
PLEASANT VIEW,pleasant view,41.3307710467136,-111.98756004328828,Alturas,alturas,41.49986440367209,-120.53346705469008,712.5914845530815,False
MARQUART SY,marquart sy,41.20920510892764,-111.9989859390675,Alturas,alturas,41.49986440367209,-120.53346705469008,712.7891863446586,False
RIVERDALE,riverdale,41.16005709912021,-112.00128345317016,Alturas,alturas,41.49986440367209,-120.53346705469008,713.1342737878509,False
MAGNA,magna,40.71957512659079,-112.08099024159304,Alturas,alturas,41.49986440367209,-120.53346705469008,713.1505004938548,False
LAVA,lava,42.61862261100032,-112.02246748557272,Alturas,alturas,41.49986440367209,-120.53346705469008,713.2459314968698,False
MERRILL_ID,merrill id,43.554639627673644,-112.28215212295292,Alturas,alturas,41.49986440367209,-120.53346705469008,713.345703578971,False
BARNEY,barney,40.57387182831565,-112.11093442006748,Alturas,alturas,41.49986440367209,-120.53346705469008,713.5903932223692,False
EASTMONT,eastmont,43.99653436637383,-112.47655786399416,Alturas,alturas,41.49986440367209,-120.53346705469008,713.6643507167644,False
BACCHUS,bacchus,40.66442924020282,-112.087021212407,Alturas,alturas,41.49986440367209,-120.53346705469008,713.7142710114547,False
SUTHERLAND,sutherland,39.3776138501956,-112.56949468239203,Alturas,alturas,41.49986440367209,-120.53346705469008,713.7813322494864,False
LEE CREEK,lee creek,40.78466219617695,-112.05834587642356,Alturas,alturas,41.49986440367209,-120.53346705469008,713.8420037856348,False
NEWGATE,newgate,41.19122823758656,-111.98673250177382,Alturas,alturas,41.49986440367209,-120.53346705469008,714.001070725477,False
DELTA,delta,39.35137349215942,-112.57840607960496,Alturas,alturas,41.49986440367209,-120.53346705469008,714.1624384516405,False
GRINDING,grinding,40.584888929724535,-112.0992161289515,Alturas,alturas,41.49986440367209,-120.53346705469008,714.3282525060491,False
NORTH OGDEN,north ogden,41.29740029134465,-111.96942269837578,Alturas,alturas,41.49986440367209,-120.53346705469008,714.3919682670225,False
WESTCOMMERCIAL,westcommercial,41.21994764628224,-111.9771220014708,Alturas,alturas,41.49986440367209,-120.53346705469008,714.4982451909228,False
LINCOLN_UT,lincoln ut,41.20790905936874,-111.9769800326216,Alturas,alturas,41.49986440367209,-120.53346705469008,714.6354448302568,False
ANDERSON,anderson,43.79751729272687,-112.36687831090786,Alturas,alturas,41.49986440367209,-120.53346705469008,714.7202979272133,False
WINSPER,winsper,44.10148071989303,-112.51591507061433,Alturas,alturas,41.49986440367209,-120.53346705469008,714.825880446427,False
RITER,riter,40.70154285461871,-112.06372490390324,Alturas,alturas,41.49986440367209,-120.53346705469008,714.9266751152976,False
23RD STREET,23rd street,41.22619541316188,-111.96932166126253,Alturas,alturas,41.49986440367209,-120.53346705469008,715.083752017337,False
SALTAIR METERING ,saltair metering,40.76173855340736,-112.04826285958616,Alturas,alturas,41.49986440367209,-120.53346705469008,715.0906557000534,False
HOOPES,hoopes,43.6126332251577,-112.28196228917044,Alturas,alturas,41.49986440367209,-120.53346705469008,715.148166686287,False
ANGEL,angel,41.06784753436247,-111.98848272627278,Alturas,alturas,41.49986440367209,-120.53346705469008,715.3178419327496,False
SOUTH OGDEN,south ogden,41.1812063284031,-111.96811963276735,Alturas,alturas,41.49986440367209,-120.53346705469008,715.6602684771989,False
JEFFCO,jeffco,43.64124664551971,-112.28293398244024,Alturas,alturas,41.49986440367209,-120.53346705469008,715.9749527241304,False
GRAPHITE,graphite,40.65371032886126,-112.05945714004072,Alturas,alturas,41.49986440367209,-120.53346705469008,716.2147427032609,False
SOUTH WEBER,south weber,41.14637306150637,-111.96420646179529,Alturas,alturas,41.49986440367209,-120.53346705469008,716.3787101399778,False
PIONEER,pioneer,41.24339404287387,-111.94632604763044,Alturas,alturas,41.49986440367209,-120.53346705469008,716.8257431472837,False
MCKAY_UT,mckay ut,41.18828388396152,-111.94941379531552,Alturas,alturas,41.49986440367209,-120.53346705469008,717.1408586985481,False
COLD WATER CYN,cold water cyn,41.30699232497105,-111.93364660227958,Alturas,alturas,41.49986440367209,-120.53346705469008,717.2854059634584,False
MOUNTAIN VIEW,mountain view,40.65266907293815,-112.04635836201356,Alturas,alturas,41.49986440367209,-120.53346705469008,717.3226203959508,False
COPPER HILLS,copper hills,40.59478224594408,-112.05925041074444,Alturas,alturas,41.49986440367209,-120.53346705469008,717.4344480563059,False
LAKE PARK,lake park,40.71631826206115,-112.028938178125,Alturas,alturas,41.49986440367209,-120.53346705469008,717.5352696402593,False
LAYTON,layton,41.0738477415107,-111.9585411789638,Alturas,alturas,41.49986440367209,-120.53346705469008,717.7339164803033,False
GORDON AVE,gordon ave,41.07415809593597,-111.95735542345,Alturas,alturas,41.49986440367209,-120.53346705469008,717.8286829449662,False
COLLEGE,college,41.19061437995983,-111.93897838017196,Alturas,alturas,41.49986440367209,-120.53346705469008,717.9846753317798,False
DALTON METERING STA,dalton metering sta,40.5577374199998,-112.06121666030629,Alturas,alturas,41.49986440367209,-120.53346705469008,718.0568986452859,False
BONNEVILLE,bonneville,43.55478742902324,-112.2201453876471,Alturas,alturas,41.49986440367209,-120.53346705469008,718.1588271092139,False
EL MONTE,el monte,41.240183080966695,-111.92998762039691,Alturas,alturas,41.49986440367209,-120.53346705469008,718.2182745252077,False
GROW,grow,40.7835420190012,-112.00528771870196,Alturas,alturas,41.49986440367209,-120.53346705469008,718.2719809784049,False
UINTAH,uintah,41.16032837856118,-111.93940256375078,Alturas,alturas,41.49986440367209,-120.53346705469008,718.2846281375748,False
EAST BENCH,east bench,41.22220516280752,-111.93073056486612,Alturas,alturas,41.49986440367209,-120.53346705469008,718.3384182302292,False
LEWISTON,lewiston,41.97317066680708,-111.89538236957743,Alturas,alturas,41.49986440367209,-120.53346705469008,718.369330497703,False
AMALGA,amalga,41.844943752796446,-111.89294140799862,Alturas,alturas,41.49986440367209,-120.53346705469008,718.3855963775368,False
EAST LAYTON,east layton,41.10399102566295,-111.94515275534292,Alturas,alturas,41.49986440367209,-120.53346705469008,718.4708341303431,False
WEST VALLEY,west valley,40.66584771526607,-112.02817286201194,Alturas,alturas,41.49986440367209,-120.53346705469008,718.5711167142069,False
TERMINAL,terminal,40.7569852269329,-112.00739293584164,Alturas,alturas,41.49986440367209,-120.53346705469008,718.5730620654259,False
KAYWEST SR,kaywest sr,41.03792916997594,-111.95289433674849,Alturas,alturas,41.49986440367209,-120.53346705469008,718.6745726231782,False
DAYBREAK,daybreak,40.5378284390501,-112.05873249155894,Alturas,alturas,41.49986440367209,-120.53346705469008,718.6942551563131,False
CLOUD METERING STA (FUTURE),cloud metering sta future,40.569184820249454,-112.04716420112908,Alturas,alturas,41.49986440367209,-120.53346705469008,718.9766910551343,False
GOSHEN,goshen,43.30751331336413,-112.12123918872774,Alturas,alturas,41.49986440367209,-120.53346705469008,718.9930027385072,False
GOSHEN_ID,goshen id,43.30983407341598,-112.12091084011834,Alturas,alturas,41.49986440367209,-120.53346705469008,719.0785111279331,False
PROSPERITY ROAD,prosperity road,40.56638867975753,-112.0456211964066,Alturas,alturas,41.49986440367209,-120.53346705469008,719.1642373855533,False
WILDFLOWER METERING STA,wildflower metering sta,40.57189242347299,-112.04337267192793,Alturas,alturas,41.49986440367209,-120.53346705469008,719.2334039246113,False
CINDER BUTTE,cinder butte,43.4390343815827,-112.16199004886616,Alturas,alturas,41.49986440367209,-120.53346705469008,719.3261982095432,False
HUNTER,hunter,40.6813079602322,-112.01498552087754,Alturas,alturas,41.49986440367209,-120.53346705469008,719.3637088411475,False
CLEMENTS,clements,43.55459920031618,-112.20319430040662,Alturas,alturas,41.49986440367209,-120.53346705469008,719.4683588777532,False
HOGGARD,hoggard,40.60890069900411,-112.029563907721,Alturas,alturas,41.49986440367209,-120.53346705469008,719.6035250562317,False
BELSON,belson,43.68422878819111,-112.25346950073424,Alturas,alturas,41.49986440367209,-120.53346705469008,719.6207574252318,False
EAGLE ROCK SY,eagle rock sy,43.46796500256389,-112.16225919760002,Alturas,alturas,41.49986440367209,-120.53346705469008,720.1214118030297,False
SPUD,spud,43.3713054330806,-112.12700664234634,Alturas,alturas,41.49986440367209,-120.53346705469008,720.212165128394,False
WATKINS,watkins,43.63392965401484,-112.22339295101108,Alturas,alturas,41.49986440367209,-120.53346705469008,720.3387181582176,False
CENTENNIAL,centennial,40.73297236125543,-111.98977552773076,Alturas,alturas,41.49986440367209,-120.53346705469008,720.4772979393879,False
OQUIRRH,oquirrh,40.56414094752382,-112.02829981192792,Alturas,alturas,41.49986440367209,-120.53346705469008,720.6481549083102,False
HERRIMAN,herriman,40.50847956566167,-112.04198626871226,Alturas,alturas,41.49986440367209,-120.53346705469008,720.7291767270641,False
RIDGELAND,ridgeland,40.72228177913914,-111.98728288966691,Alturas,alturas,41.49986440367209,-120.53346705469008,720.8834373274655,False
KEARNS,kearns,40.65220099354933,-112.00248487889576,Alturas,alturas,41.49986440367209,-120.53346705469008,720.9733727499456,False
PRESTON,preston,42.09058854878455,-111.86650291839514,Alturas,alturas,41.49986440367209,-120.53346705469008,721.1676524784813,False
CACHE,cache,41.76519590582922,-111.85557654250778,Alturas,alturas,41.49986440367209,-120.53346705469008,721.5111912600411,False
SHELLEY,shelley,43.38120025256803,-112.11338793650071,Alturas,alturas,41.49986440367209,-120.53346705469008,721.5455655699526,False
HICKORY,hickory,38.49202806052715,-113.019946659334,Alturas,alturas,41.49986440367209,-120.53346705469008,721.7884941731625,False
SUNRISE,sunrise,40.53745406910211,-112.01815486253987,Alturas,alturas,41.49986440367209,-120.53346705469008,722.0648416758548,False
DECADE,decade,40.734152420072526,-111.96910558230071,Alturas,alturas,41.49986440367209,-120.53346705469008,722.1727532752077,False
CUDAHY,cudahy,40.84260133225736,-111.94532726207002,Alturas,alturas,41.49986440367209,-120.53346705469008,722.2423322827235,False
MCDONNEL DOUGLAS SY,mcdonnel douglas sy,40.7975467948152,-111.95392097277768,Alturas,alturas,41.49986440367209,-120.53346705469008,722.2960251571608,False
REMINGTON,remington,40.73091619373687,-111.96216802271886,Alturas,alturas,41.49986440367209,-120.53346705469008,722.8090756058318,False
SPERRY,sperry,40.77681608105683,-111.95009043423528,Alturas,alturas,41.49986440367209,-120.53346705469008,722.979334749716,False
WEBER,weber,41.13760719832769,-111.885052145357,Alturas,alturas,41.49986440367209,-120.53346705469008,723.0726106281514,False
FRUIT HEIGHTS,fruit heights,41.03193505488015,-111.90103007687036,Alturas,alturas,41.49986440367209,-120.53346705469008,723.0733803123469,False
JEFFERSON,jefferson,43.71471925022118,-112.22095275300023,Alturas,alturas,41.49986440367209,-120.53346705469008,723.1102923541321,False
POLE CANYON METERING STA (FUTURE),pole canyon metering sta future,40.292302885432754,-112.07444125637215,Alturas,alturas,41.49986440367209,-120.53346705469008,723.252177550549,False
TREASURETON,treasureton,42.22259321667848,-111.84992322433752,Alturas,alturas,41.49986440367209,-120.53346705469008,723.2735463362588,False
TRAPPER,trapper,41.7675506260021,-111.831833911445,Alturas,alturas,41.49986440367209,-120.53346705469008,723.4777483790677,False
ORANGE,orange,40.76790933141444,-111.94442904380396,Alturas,alturas,41.49986440367209,-120.53346705469008,723.6088224987042,False
LYNNDYL,lynndyl,39.51609206223201,-112.37754667806924,Alturas,alturas,41.49986440367209,-120.53346705469008,723.6131818205941,False
SMITHFIELD,smithfield,41.85224001006625,-111.8286434306274,Alturas,alturas,41.49986440367209,-120.53346705469008,723.7140652236357,False
GRANGER,granger,40.69268098435359,-111.95862310891096,Alturas,alturas,41.49986440367209,-120.53346705469008,723.8245390010147,False
REDWOOD_UT,redwood ut,40.736913176101126,-111.94589825192588,Alturas,alturas,41.49986440367209,-120.53346705469008,724.0499942736838,False
126TH SOUTH,126th south,40.52146664021845,-111.9980161026154,Alturas,alturas,41.49986440367209,-120.53346705469008,724.0837906197693,False
FALCON RIDGE,falcon ridge,40.81070031874918,-111.92934130410956,Alturas,alturas,41.49986440367209,-120.53346705469008,724.1119249934378,False
DECKER LAKE,decker lake,40.70600124446973,-111.95080088484409,Alturas,alturas,41.49986440367209,-120.53346705469008,724.2203524535495,False
WASATCH SPRINGS SY,wasatch springs sy,40.82217593557494,-111.92412680217588,Alturas,alturas,41.49986440367209,-120.53346705469008,724.3493277984658,False
ROSE PARK,rose park,40.79059914365352,-111.9301781773232,Alturas,alturas,41.49986440367209,-120.53346705469008,724.3913201636174,False
N SALT LAKE,n salt lake,40.84149466325512,-111.9192700093883,Alturas,alturas,41.49986440367209,-120.53346705469008,724.4279523761968,False
TAYLORSVILLE,taylorsville,40.6559808742102,-111.95923147946242,Alturas,alturas,41.49986440367209,-120.53346705469008,724.488730454239,False
LUND,lund,42.641857586591655,-111.88778195213058,Alturas,alturas,41.49986440367209,-120.53346705469008,724.5009237605864,False
PARRISH,parrish,40.91857858805078,-111.90351982325734,Alturas,alturas,41.49986440367209,-120.53346705469008,724.5026175199195,False
BASALT,basalt,43.32757071313694,-112.05767184082153,Alturas,alturas,41.49986440367209,-120.53346705469008,724.5121071422144,False
70TH SOUTH,70th south,40.62318803792939,-111.96656771675724,Alturas,alturas,41.49986440367209,-120.53346705469008,724.537368030504,False
FARMINGTON,farmington,40.981880002343416,-111.89124809177288,Alturas,alturas,41.49986440367209,-120.53346705469008,724.5837726905941,False
SALT LAKE SEWAGE SW STA,salt lake sewage sw sta,40.80011397489286,-111.9257991005189,Alturas,alturas,41.49986440367209,-120.53346705469008,724.5893759007087,False
CHEVRON,chevron,40.82544488366078,-111.91972325256828,Alturas,alturas,41.49986440367209,-120.53346705469008,724.6600405920598,False
GADSBY,gadsby,40.76768489482523,-111.93039650027656,Alturas,alturas,41.49986440367209,-120.53346705469008,724.7791589437506,False
TANNER_ID,tanner id,42.1837912841368,-111.82852494912962,Alturas,alturas,41.49986440367209,-120.53346705469008,724.7861414882385,False
FRANKLIN,franklin,42.08869754800822,-111.82154493426911,Alturas,alturas,41.49986440367209,-120.53346705469008,724.8660849807974,False
FAIRCHILD SY,fairchild sy,40.584764794372205,-111.97194103454498,Alturas,alturas,41.49986440367209,-120.53346705469008,724.8847467844032,False
SKYPARK,skypark,40.86211393086015,-111.90929035630076,Alturas,alturas,41.49986440367209,-120.53346705469008,724.9177867131674,False
MILLER,miller,43.68440741807748,-112.18326590436212,Alturas,alturas,41.49986440367209,-120.53346705469008,725.031025600663,False
WOODS CROSS,woods cross,40.88341944623668,-111.9025742934202,Alturas,alturas,41.49986440367209,-120.53346705469008,725.1324617295913,False
WELBY,welby,40.58816143049728,-111.96775654181435,Alturas,alturas,41.49986440367209,-120.53346705469008,725.1606974545092,False
JORDAN,jordan,40.76875042644528,-111.92444889851087,Alturas,alturas,41.49986440367209,-120.53346705469008,725.2544333827898,False
ONION,onion,40.89054057569596,-111.89929513810428,Alturas,alturas,41.49986440367209,-120.53346705469008,725.2919964304324,False
CHESTERFIELD,chesterfield,42.82323529536578,-111.91047064736266,Alturas,alturas,41.49986440367209,-120.53346705469008,725.4638803768895,False
CENTERVILLE,centerville,40.913543053517806,-111.8926472941847,Alturas,alturas,41.49986440367209,-120.53346705469008,725.4850327646897,False
HAMER,hamer,43.89930654283995,-112.27231067836678,Alturas,alturas,41.49986440367209,-120.53346705469008,725.4928533027826,False
EASTHYRUM,easthyrum,41.63258928931895,-111.81068161202988,Alturas,alturas,41.49986440367209,-120.53346705469008,725.5315800213168,False
PARKWAY,parkway,40.70724279165695,-111.9341221299668,Alturas,alturas,41.49986440367209,-120.53346705469008,725.5822304991829,False
WEST JORDAN,west jordan,40.61291427827056,-111.95553821337693,Alturas,alturas,41.49986440367209,-120.53346705469008,725.6621053144847,False
HAYES,hayes,43.5535928467213,-112.12243613904656,Alturas,alturas,41.49986440367209,-120.53346705469008,725.7079558666999,False
NIBLEY,nibley,41.670537284255765,-111.80581176133131,Alturas,alturas,41.49986440367209,-120.53346705469008,725.8204722040895,False
MIDVALLEY,midvalley,40.70721546706495,-111.92850697851809,Alturas,alturas,41.49986440367209,-120.53346705469008,726.049165151448,False
BANGERTER,bangerter,40.50097519489237,-111.97586521886244,Alturas,alturas,41.49986440367209,-120.53346705469008,726.3732675222177,False
RICHMOND,richmond,41.92279578502627,-111.79567679042948,Alturas,alturas,41.49986440367209,-120.53346705469008,726.5108668529552,False
BECK STREET SW STA,beck street sw sta,40.789392501230935,-111.90477512993368,Alturas,alturas,41.49986440367209,-120.53346705469008,726.5243309766416,False
FISH CREEK,fish creek,42.71438507392607,-111.87312361792178,Alturas,alturas,41.49986440367209,-120.53346705469008,726.7381185575696,False
BINGHAM,bingham,40.54476872970029,-111.95947143205122,Alturas,alturas,41.49986440367209,-120.53346705469008,726.7696970533926,False
FIFTH WEST,fifth west,40.7658537792392,-111.90468311370248,Alturas,alturas,41.49986440367209,-120.53346705469008,726.9491588967402,False
CANNON,cannon,40.73320538844464,-111.9116356473018,Alturas,alturas,41.49986440367209,-120.53346705469008,726.9652304643392,False
BANCROFT,bancroft,42.75086123310955,-111.8770618860263,Alturas,alturas,41.49986440367209,-120.53346705469008,726.9796895098266,False
OSGOOD,osgood,43.59705328931644,-112.12264899754813,Alturas,alturas,41.49986440367209,-120.53346705469008,726.9939978812699,False
MEADOWBROOK,meadowbrook,40.673248074419405,-111.92480716910408,Alturas,alturas,41.49986440367209,-120.53346705469008,727.0079776886447,False
CARLISLE,carlisle,40.69462341673306,-111.9193185444648,Alturas,alturas,41.49986440367209,-120.53346705469008,727.0516407881538,False
MOSIDA,mosida,40.07824919744642,-112.0985131756821,Alturas,alturas,41.49986440367209,-120.53346705469008,727.1775431258177,False
THIRD WEST,third west,40.76628496091982,-111.90168817096942,Alturas,alturas,41.49986440367209,-120.53346705469008,727.1903662870526,False
FARADAY COLLECTOR,faraday collector,40.08043186445527,-112.09738592744276,Alturas,alturas,41.49986440367209,-120.53346705469008,727.20611843904,False
CAPITOL,capitol,40.78619761686593,-111.89698273712072,Alturas,alturas,41.49986440367209,-120.53346705469008,727.2282211127351,False
SNARR,snarr,40.755689226524126,-111.90345782423135,Alturas,alturas,41.49986440367209,-120.53346705469008,727.2339644516751,False
SCHOO MINE,schoo mine,38.50738762818572,-112.93597012806006,Alturas,alturas,41.49986440367209,-120.53346705469008,727.2816494830904,False
GREEN CANYON,green canyon,41.76705149632715,-111.78429364727124,Alturas,alturas,41.49986440367209,-120.53346705469008,727.4208741994684,False
LOGAN CANYON,logan canyon,41.74311011639975,-111.78246724024628,Alturas,alturas,41.49986440367209,-120.53346705469008,727.6039225076604,False
NORTH LOGAN,north logan,41.76608809620944,-111.7815553047058,Alturas,alturas,41.49986440367209,-120.53346705469008,727.6490538792918,False
